0.011913537979125977,-7.61
0.02127552032470703,-7.66
0.034743547439575195,-7.52
0.0421299934387207,-7.52
0.05835771560668945,-7.52
0.06652474403381348,-7.54
0.07572150230407715,-7.57
0.09308624267578125,-7.51
0.10584259033203125,-7.53
0.11797809600830078,-7.47
0.12457513809204102,-7.41
0.14117097854614258,-7.37
0.15339112281799316,-7.27
0.16615009307861328,-7.21
0.1741631031036377,-7.14
0.18866825103759766,-7.06
0.20200777053833008,-7.08
0.20993375778198242,-7.58
0.22642850875854492,-7.55
0.23713016510009766,-7.45
0.25090742111206055,-7.33
0.26091551780700684,-7.37
0.2726411819458008,-7.29
0.28568363189697266,-7.2
0.2980678081512451,-7.21
0.3099186420440674,-7.22
0.3221909999847412,-7.56
0.3274250030517578,-7.63
0.3440866470336914,-7.66
0.3548429012298584,-7.66
0.36969518661499023,-7.82
0.3782823085784912,-7.4
0.38788890838623047,-7.51
0.4050271511077881,-7.85
0.41336965560913086,-7.91
0.4218583106994629,-7.72
0.4383974075317383,-7.87
0.4548990726470947,-7.93
0.46512579917907715,-7.87
0.47144174575805664,-7.9
0.488053560256958,-7.9
0.5013833045959473,-7.95
0.5068044662475586,-7.91
0.5253815650939941,-7.84
0.5349006652832031,-7.83
0.542961835861206,-7.72
0.5586948394775391,-7.7
0.5695695877075195,-7.76
0.5862133502960205,-7.67
0.5925946235656738,-7.73
0.6086227893829346,-7.71
0.6212000846862793,-7.69
0.6273653507232666,-7.73
0.6442463397979736,-7.62
0.6535825729370117,-7.53
0.6694307327270508,-7.43
0.6768877506256104,-7.27
0.6936533451080322,-7.15
0.7013959884643555,-7.04
0.7099237442016602,-6.95
0.7204010486602783,-6.87
0.7389342784881592,-7.25
0.7525074481964111,-7.32
0.7639307975769043,-7.27
0.7722976207733154,-7.32
0.7895717620849609,-7.43
0.7975709438323975,-7.22
0.8056795597076416,-6.92
0.8222568035125732,-6.84
0.8318226337432861,-7.16
0.847292423248291,-7.21
0.8596408367156982,-7.12
0.8687114715576172,-7.22
0.8847863674163818,-7.4
0.8925056457519531,-7.37
0.9014272689819336,-7.23
0.9177227020263672,-7.16
0.9279489517211914,-7.37
0.9425866603851318,-7.27
0.9543478488922119,-7.2
0.9674112796783447,-7.42
0.9771125316619873,-7.4
0.993408203125,-7.4
1.002147912979126,-7.49
1.0119247436523438,-7.47
1.0269253253936768,-7.59
1.037337303161621,-7.66
1.0527095794677734,-7.73
1.062283992767334,-7.43
1.071793556213379,-7.6
1.087312936782837,-7.87
1.0962457656860352,-7.61
1.112384557723999,-7.77
1.1215198040008545,-7.76
1.1364459991455078,-7.72
1.148085117340088,-7.88
1.1613473892211914,-7.88
1.1724143028259277,-7.99
1.18369722366333,-8.02
1.1955723762512207,-8.03
1.2039854526519775,-7.99
1.2200958728790283,-7.96
1.2281644344329834,-7.88
1.244283676147461,-7.9
1.254326581954956,-7.86
1.2685770988464355,-7.86
1.2770776748657227,-7.84
1.2853198051452637,-7.85
1.303234338760376,-7.85
1.3197383880615234,-7.84
1.328059196472168,-7.75
1.3362290859222412,-7.77
1.352828025817871,-7.69
1.3607213497161865,-7.56
1.3696208000183105,-7.57
1.386662483215332,-7.48
1.399747371673584,-7.48
1.4109022617340088,-7.49
1.4181129932403564,-7.42
1.4347996711730957,-7.49
1.443343162536621,-7.5
1.460357666015625,-7.53
1.4690909385681152,-7.61
1.4827685356140137,-7.63
1.4952898025512695,-7.72
1.503528118133545,-7.77
1.511878490447998,-7.8
1.5285964012145996,-7.88
1.5369703769683838,-7.92
1.5547165870666504,-7.97
1.561267614364624,-8.02
1.5778264999389648,-7.95
1.586167812347412,-7.9
1.6040220260620117,-7.94
1.6157221794128418,-7.9
1.627124309539795,-7.84
1.6354784965515137,-7.97
1.6522834300994873,-7.95
1.660426139831543,-7.96
1.6687290668487549,-8.03
1.6854417324066162,-7.93
1.6940059661865234,-7.93
1.7107086181640625,-7.98
1.723435640335083,-7.89
1.736161708831787,-7.93
1.7445361614227295,-7.98
1.7547338008880615,-7.9
1.7692747116088867,-7.98
1.7775545120239258,-7.97
1.7937543392181396,-7.93
1.8025174140930176,-8.02
1.819643259048462,-8.11
1.8272128105163574,-8.06
1.8438093662261963,-8.13
1.855093240737915,-8.06
1.8605389595031738,-8.04
1.8770473003387451,-8.1
1.8853228092193604,-8.09
1.9019508361816406,-8.15
1.912111520767212,-8.23
1.926530122756958,-8.18
1.934751033782959,-8.21
1.9514143466949463,-8.21
1.9597132205963135,-8.2
1.968238115310669,-8.12
1.9865615367889404,-8.11
1.9927127361297607,-8.06
2.009075880050659,-8.0
2.0174553394317627,-7.9
2.0337576866149902,-7.8
2.041933298110962,-7.76
2.058403253555298,-7.78
2.067009925842285,-7.72
2.0757195949554443,-7.8
2.0919151306152344,-7.74
2.1040611267089844,-7.71
2.1187989711761475,-7.72
