0.007832289,-5.73
0.016489744,-5.79
0.024143219,-5.7
0.040819645,-5.76
0.048986435,-5.73
0.067696571,-5.7
0.073839903,-5.83
0.090304613,-5.73
0.099905252,-5.79
0.115426064,-5.72
0.124899864,-5.71
0.133096933,-5.82
0.149879694,-5.66
0.162353992,-5.7
0.173696518,-5.72
0.182989597,-5.66
0.198662996,-5.74
0.20805788,-5.72
0.222243547,-5.71
0.23254323,-5.77
0.242140055,-5.73
0.25848341,-5.72
0.266640663,-5.73
0.283412695,-5.73
0.294929504,-5.71
0.306735277,-5.73
0.315755844,-5.74
0.331179142,-5.74
0.341255426,-5.77
0.349144697,-5.75
0.36569047,-5.71
0.373049974,-5.76
0.389850616,-5.75
0.400311947,-5.73
0.414991856,-5.76
0.423555613,-5.79
0.434037209,-5.74
0.450084448,-5.75
0.456785917,-5.77
0.47465229,-5.69
0.48624754,-5.66
0.498780251,-5.7
0.506740332,-5.73
0.523195267,-5.73
0.534259558,-5.76
0.547251701,-5.8
0.556951761,-5.76
0.566483021,-5.74
0.582622051,-5.77
0.594852924,-5.68
0.606803179,-5.71
0.618135691,-5.7
0.627768278,-5.68
0.643893242,-5.76
0.656013727,-5.76
0.667080641,-5.79
0.678098679,-5.84
0.690383434,-5.76
0.700857162,-5.72
0.707835197,-5.77
0.726195812,-5.72
0.738538265,-5.74
0.750554562,-5.81
0.763242245,-5.76
0.774059296,-5.79
0.78606987,-5.82
0.798635721,-5.78
0.810483217,-5.77
0.822325706,-5.77
0.830774784,-5.76
0.8468678,-5.77
0.859008312,-5.8
0.870503187,-5.83
0.882884026,-5.83
0.894726276,-5.78
0.906972408,-5.77
0.918701887,-5.77
0.923894644,-5.68
0.942750931,-5.67
0.953766346,-5.71
0.96386075,-5.76
0.977856874,-5.71
0.989700794,-5.7
1.001463652,-5.76
1.014169693,-5.72
1.025004387,-5.75
1.038151503,-5.74
1.049099445,-5.74
1.058727741,-5.75
1.07401967,-5.71
1.082414627,-5.69
1.098030806,-5.67
1.109580517,-5.66
1.121904373,-5.64
1.133501291,-5.64
1.145424128,-5.63
1.158480883,-5.64
1.170166254,-5.64
1.179816723,-5.61
1.194759607,-5.61
1.206890345,-5.61
1.217429161,-5.61
1.230772972,-5.61
1.24161315,-5.59
1.25205493,-5.57
1.266109943,-5.55
1.274394989,-5.51
1.290753365,-5.49
1.30197525,-5.48
1.313020945,-5.43
1.325557709,-5.42
1.333972692,-5.38
1.350021362,-5.35
1.362140417,-5.37
1.374745369,-5.54
1.385883093,-5.4
1.391768694,-5.3
1.409624338,-5.44
1.421363115,-5.28
1.433595896,-5.16
1.439516068,-5.32
1.45807004,-5.22
1.467646837,-5.26
1.475498438,-5.26
1.49229455,-5.08
1.502520323,-5.19
1.517879725,-5.24
1.530103207,-5.19
1.541858435,-5.34
1.553558588,-5.26
1.565354347,-5.31
1.577748299,-5.34
1.59026289,-5.14
1.598212719,-5.22
1.614165306,-5.09
1.622616053,-5.12
1.637167454,-5.26
1.649223328,-5.17
1.655586481,-5.23
1.674327135,-5.25
1.684139013,-5.21
1.698071718,-5.29
1.708137751,-5.25
1.721327305,-5.27
1.732375622,-5.2
1.740702152,-5.16
1.758084297,-5.17
1.765146494,-5.17
1.782033443,-5.2
1.793154955,-5.21
1.802694321,-5.24
1.817910671,-5.25
1.830771685,-5.27
1.841267109,-5.28
1.854691505,-5.24
1.865845919,-5.26
1.876684427,-5.22
1.884541273,-5.14
1.901010752,-5.15
1.908317089,-5.21
1.925613165,-5.21
1.937332153,-5.17
1.949761868,-5.25
1.957312346,-5.26
1.973770142,-5.26
1.984657764,-5.25
1.990350962,-5.15
2.010041475,-5.21
2.01748395,-5.13
2.031229019,-5.12
2.045375109,-5.23
2.055838823,-5.16
2.067742825,-5.22
2.074489832,-5.24
2.093737364,-5.16
2.102798939,-5.27
2.117762327,-5.2
2.126811981,-5.19
2.134604216,-5.23
2.15128088,-5.12
2.159038782,-5.19
2.176767111,-5.15
2.184247732,-5.16
2.201542139,-5.24
2.212561607,-5.16
2.224481344,-5.25
2.234238863,-5.2
2.242837429,-5.21
2.261231184,-5.2
2.272973299,-5.21
2.28520751,-5.19
2.292881727,-5.21
2.310809374,-5.2
2.31768012,-5.21
2.326107025,-5.21
2.344970465,-5.13
2.357556105,-5.21
2.368952513,-5.18
2.378516197,-5.17
2.392830372,-5.28
2.405347824,-5.25
2.416668177,-5.26
2.429494381,-5.3
2.435755253,-5.17
2.45127511,-5.24
2.459826231,-5.24
2.477651596,-5.18
2.485478163,-5.23
2.501870871,-5.24
2.509622335,-5.24
2.518482208,-5.3
2.535683393,-5.28
2.542481422,-5.21
2.560967684,-5.24
2.572360992,-5.21
2.584926605,-5.18
2.591308832,-5.22
2.603739262,-5.22
2.618778229,-5.24
2.62651372,-5.24
2.642903805,-5.25
2.651257515,-5.26
2.668302774,-5.21
2.681095839,-5.19
2.691329718,-5.23
2.704067707,-5.22
2.71155715,-5.22
2.727905512,-5.21
2.736064672,-5.27
2.752377748,-5.3
2.760551929,-5.27
2.777194738,-5.27
2.785223961,-5.31
2.801542044,-5.23
2.80987072,-5.2
2.818676233,-5.2
2.837396383,-5.14
2.848897219,-5.22
2.861722946,-5.23
2.871937513,-5.26
2.885801077,-5.29
2.895477057,-5.27
2.908180237,-5.31
2.918370008,-5.27
2.92658639,-5.26
2.943637848,-5.23
2.953065395,-5.21
2.968878269,-5.21
2.976504326,-5.17
2.993243456,-5.17
3.004185438,-5.2
3.017708063,-5.22
3.026077986,-5.27
3.035425425,-5.31
3.052770615,-5.35
3.064452887,-5.34
3.069918156,-5.31
3.085477591,-5.29
3.094920874,-5.27
3.112565756,-5.24
3.125136137,-5.24
3.13697052,-5.24
3.146817446,-5.24
3.159845352,-5.26
3.16819191,-5.29
3.184983015,-5.32
3.193405867,-5.36
3.204499483,-5.39
3.218764782,-5.42
3.226828814,-5.45
3.243324041,-5.47
3.252449751,-5.49
3.269245148,-5.5
3.276490927,-5.51
3.29323554,-5.55
3.30473876,-5.56
3.310309649,-5.6
3.325884342,-5.65
3.335745811,-5.69
3.352446795,-5.76
3.361232042,-5.5
3.369583368,-5.52
3.388659477,-5.69
3.393861055,-5.8
3.410242319,-5.61
3.419363022,-5.75
3.434748411,-5.85
3.443590164,-5.77
3.459489107,-5.78
3.469418526,-5.73
3.48471427,-5.77
3.495202303,-5.73
3.505331278,-5.74
3.519705534,-5.66
3.527387381,-5.67
3.543797493,-5.74
3.556907415,-5.75
3.569547176,-5.75
3.580834389,-5.81
3.593142986,-5.82
3.602792263,-5.81
3.611668825,-5.87
3.628223896,-5.79
3.636734962,-5.82
3.653059006,-5.78
3.661859989,-5.73
3.669328213,-5.72
3.686450005,-5.74
3.697942734,-5.81
3.71386981,-5.78
3.724473715,-5.84
3.737870455,-5.86
3.748847961,-5.79
3.760973692,-5.84
3.771638393,-5.73
3.784023523,-5.75
3.793941736,-5.8
3.807228565,-5.76
3.819803238,-5.8
3.831532717,-5.76
3.842238665,-5.76
3.855559826,-5.73
3.868111134,-5.77
3.880201101,-5.76
3.890959024,-5.81
3.904846191,-5.8
3.916182041,-5.8
3.928829432,-5.73
3.939321995,-5.7
3.952823162,-5.75
3.963856459,-5.71
3.975208282,-5.78
3.987043858,-5.71
3.994958878,-5.78
4.011376143,-5.71
4.024642944,-5.76
4.036750078,-5.8
4.043424368,-5.72
4.059185028,-5.8
4.072804451,-5.73
4.083777905,-5.76
4.094700575,-5.75
4.107392311,-5.71
4.12007165,-5.82
4.131044865,-5.75
4.143149137,-5.83
4.154904842,-5.8
4.166675568,-5.72
4.179059267,-5.8
4.191659212,-5.68
4.203822136,-5.74
4.215354681,-5.73
4.227768421,-5.69
4.240352392,-5.81
4.25264287,-5.69
4.264690399,-5.75
4.270051479,-5.72
4.287560463,-5.65
4.295133591,-5.72
4.311617613,-5.68
4.32081151,-5.74
4.33618927,-5.76
4.345711946,-5.76
4.35368228,-5.79
4.372250795,-5.71
4.383748055,-5.77
4.389153719,-5.74
4.407928944,-5.75
4.419150829,-5.82
4.432439566,-5.74
4.443632603,-5.8
4.454677582,-5.74
4.467653036,-5.73
4.479107857,-5.84
4.49068284,-5.77
4.504272223,-5.86
4.51628685,-5.86
4.526736975,-5.78
4.539703369,-5.89
4.551173687,-5.74
4.56103754,-5.8
4.575120926,-5.82
4.58709383,-5.79
4.598556995,-5.85
4.610030651,-5.78
4.62321949,-5.88
4.634921312,-5.75
4.6467731,-5.74
4.659832954,-5.84
4.671454191,-5.72
4.682968378,-5.79
4.694575071,-5.81
4.708173037,-5.74
4.719331741,-5.79
4.730609417,-5.72
4.743713856,-5.71
4.755728722,-5.68
4.767702341,-5.67
4.779114485,-5.76
4.790402174,-5.65
4.804260731,-5.71
4.816432714,-5.71
4.826664686,-5.73
4.839649916,-5.79
4.84987998,-5.78
4.859678745,-5.72
4.875450134,-5.75
4.88763833,-5.66
4.900054693,-5.7
4.910161734,-5.65
4.923919678,-5.62
4.934414625,-5.69
4.946382523,-5.75
4.958244324,-5.81
4.971146822,-5.77
4.983203173,-5.84
4.993259907,-5.81
5.006902456,-5.83
5.020986795,-5.85
5.028137207,-5.71
5.043912411,-5.78
5.054544449,-5.74
5.067325354,-5.71
5.078393221,-5.68
5.089936495,-5.69
5.102989674,-5.72
5.114838839,-5.79
5.125885725,-5.8
5.138892412,-5.73
5.15144825,-5.79
5.163802624,-5.78
5.173991919,-5.75
5.187205553,-5.78
5.193703651,-5.78
5.211066723,-5.78
5.223433733,-5.68
5.234404564,-5.69
5.247457504,-5.71
5.254698992,-5.65
5.271273136,-5.7
5.281809092,-5.7
5.294044495,-5.71
5.307113171,-5.73
5.318128109,-5.72
5.330221653,-5.72
5.342847586,-5.72
5.355327129,-5.71
5.366069078,-5.69
5.379148006,-5.67
5.38955164,-5.64
5.402772903,-5.61
5.414032459,-5.57
5.426032782,-5.54
5.438243389,-5.52
5.445025682,-5.48
5.463135242,-5.47
5.473673105,-5.42
5.487170935,-5.4
5.498541594,-5.38
5.509664059,-5.33
5.523536921,-5.31
5.534508228,-5.49
5.547326803,-5.53
5.559062004,-5.32
5.569870472,-5.19
5.583024979,-5.23
5.59439683,-5.32
5.606017351,-5.13
5.617969751,-5.14
5.629688025,-5.26
5.642157555,-5.23
5.654804945,-5.26
5.666584253,-5.31
5.678156376,-5.23
5.690826893,-5.21
5.702105999,-5.33
5.715820789,-5.22
5.725937605,-5.2
5.739189863,-5.24
5.750460148,-5.13
5.76281023,-5.29
5.773636818,-5.24
5.786094189,-5.04
5.797063828,-5.23
5.807999611,-5.23
5.821667671,-5.18
5.834523678,-5.35
5.847023726,-5.32
5.855375767,-5.23
5.87080574,-5.34
5.883144617,-5.24
5.893378019,-5.13
5.905839205,-5.25
5.917596579,-5.2
5.930479288,-5.21
5.939301491,-5.27
5.955205441,-5.25
5.962721109,-5.25
5.972124577,-5.31
5.989243269,-5.28
6.002002954,-5.25
6.013973713,-5.35
6.025972366,-5.26
6.038869381,-5.23
6.051041603,-5.3
6.062937975,-5.28
6.074374914,-5.31
6.087109327,-5.35
6.098173857,-5.31
6.109630108,-5.24
6.122968674,-5.29
6.134668827,-5.31
6.146162271,-5.3
6.15737772,-5.26
6.170613766,-5.29
6.182252169,-5.29
6.193940639,-5.28
6.206861019,-5.3
6.21867156,-5.33
6.230651855,-5.26
6.242749214,-5.23
6.254748821,-5.26
6.26513195,-5.2
6.277478218,-5.19
6.289144993,-5.17
6.295617104,-5.16
6.314278126,-5.2
6.323198318,-5.18
6.339350462,-5.24
6.349290609,-5.24
6.361149549,-5.17
6.37453866,-5.23
6.385462046,-5.17
6.395721674,-5.15
6.410159826,-5.15
6.422744751,-5.18
6.434078693,-5.22
6.446574688,-5.24
6.45665288,-5.25
6.469289541,-5.16
6.481526852,-5.26
6.49308157,-5.24
6.505947828,-5.15
6.517985821,-5.29
6.526452541,-5.26
6.541820526,-5.24
6.552816629,-5.3
6.56475997,-5.16
6.578435659,-5.23
6.589565039,-5.23
6.601567507,-5.17
6.614362001,-5.26
6.624978781,-5.24
6.636645794,-5.27
6.650357962,-5.26
6.662096977,-5.27
6.673517466,-5.27
6.685279846,-5.15
6.696796894,-5.23
6.708734035,-5.25
6.7212677,-5.2
6.729490042,-5.27
6.746148586,-5.2
6.758191109,-5.3
6.769687414,-5.27
6.78186965,-5.19
6.793685913,-5.24
6.804703236,-5.2
6.816786528,-5.16
6.82972312,-5.17
6.842061281,-5.24
6.852766752,-5.27
6.863783121,-5.27
6.878033876,-5.23
6.889964104,-5.3
6.901141405,-5.25
6.912638187,-5.24
6.924385786,-5.21
6.936401844,-5.21
6.948876619,-5.33
6.956874609,-5.24
6.974251986,-5.28
6.981727123,-5.24
6.998145819,-5.18
7.009100676,-5.23
7.021272182,-5.18
7.0311656,-5.21
7.045455456,-5.22
7.057621717,-5.2
7.068589926,-5.21
7.082386017,-5.22
7.091356754,-5.26
7.106449127,-5.28
7.11342454,-5.31
7.130341053,-5.35
7.140160799,-5.34
7.148428202,-5.33
7.163104773,-5.29
7.17335844,-5.3
7.181859732,-5.3
7.198430777,-5.28
7.209325075,-5.31
7.223493576,-5.31
7.231600761,-5.33
7.24794507,-5.36
7.25691247,-5.38
7.273484468,-5.42
7.281237125,-5.44
7.297699451,-5.45
7.309509277,-5.48
7.314736128,-5.49
7.330889225,-5.51
7.340745926,-5.52
7.356801033,-5.54
7.365536928,-5.56
7.381244898,-5.59
7.393276215,-5.62
7.405517817,-5.49
7.417602539,-5.61
